longitude,latitude
-120.59417907354609,38.93589717860315
-120.59439407363124,38.93610917889794
-120.59478107324553,38.93617417888114
-120.59515207386464,38.936199178106286
-120.595426073501,38.936216179419084
-120.59589507402937,38.93622417872016
-120.59625407405458,38.93625217906184
-120.59656907459716,38.936372178903596
-120.59676207404267,38.936430179278375
-120.59722207435024,38.93657017837323
-120.5976840752059,38.936651178536835
-120.59814707498818,38.936800179131055
-120.59847907524922,38.936844178407256
-120.59861407496841,38.936832178861415
-120.59939807514108,38.93674317826541
-120.59983407426084,38.936610178163676
-120.60067707488301,38.93624817871426
-120.60118207449808,38.93614517789625
-120.60150707508642,38.93602517767038
-120.60160707464553,38.93598917791238
-120.60197407506666,38.93564217829887
-120.60220907524328,38.935240178258894
-120.60263807558869,38.93487017865212
-120.60316407512015,38.93455517851373
-120.60364107514613,38.93434817746135
-120.60398807457744,38.93427817820091
-120.60437907528802,38.93422917762932
-120.6047720756484,38.934279178140926
-120.60570507488565,38.93441217772298
-120.60584107532807,38.934461178168135
-120.60586907581548,38.93448717793422
-120.60597707487219,38.934587177859605
-120.60638707584933,38.93482817801572
-120.60695607593682,38.935251177448976
-120.60782407667338,38.93618517792642
-120.6081590755108,38.93666417801968
-120.60858107618351,38.93747317801764
-120.60884807614718,38.93811517755419
-120.60901907585144,38.93846417740602
-120.60943407685144,38.93937817733493
-120.6099750764515,38.94095317849352
-120.61032107785454,38.94151417785844
-120.610952076968,38.9422791783504
-120.61102007763837,38.94236817828628
-120.61110907732683,38.942414178648995
-120.6113610772219,38.94264917842617
-120.6114940772913,38.942708178378695
-120.61216407766112,38.94300617755454
-120.61282207743706,38.94309617848954
-120.61313207705845,38.94305817849685
-120.6135280777919,38.94298417738623
-120.61408807765855,38.942831177932426
-120.61446807760015,38.942801177754184
-120.61479807821134,38.94280717807033
-120.61552507848258,38.942723177790356
-120.61616307816703,38.94266517767208
-120.61643507815359,38.94269817737177
-120.61681007807232,38.942788177999105
-120.61755007876235,38.9429681775136
-120.61890507867228,38.94321517811429
-120.61944607917067,38.94321517811429
-120.61974607874635,38.943161176958924
-120.62037707875808,38.94299417765412
-120.6206930791256,38.94290917707875
-120.62108307911292,38.942866177891375
-120.62143007944258,38.94288217778706
-120.6217850792698,38.942950177303224
-120.62202307892117,38.942979177601096
-120.62214107892197,38.94307417765051
-120.62230207947874,38.94311717741038
-120.62267507884935,38.943408177585866
-120.62270107968693,38.94342917781163
-120.62349007898412,38.944010177398944
-120.62421307995574,38.94444717650531
-120.62432207973566,38.94450117737982
-120.62433707980426,38.94455217743046
-120.62440507957632,38.94462117793378
-120.62469507910625,38.944820177216975
-120.62510408025848,38.9449751768475
-120.62541108040513,38.945061177528515
-120.62569607991216,38.945141177288484
-120.62604908008957,38.945195176935655
-120.62658608039001,38.94520717646352
-120.62707807958631,38.94524517740034
-120.62747008012178,38.94539217713706
-120.62781208042854,38.94566517683748
-120.62814208103973,38.94598117700268
-120.62841808122427,38.94607817746729
-120.62873208014533,38.94617617757144
-120.62948008033293,38.94641017698695
-120.62990108118072,38.94644217657226
-120.6301520812509,38.94646317659796
-120.63056508080446,38.946432177489385
-120.63110408075471,38.94629617738608
-120.6317860808201,38.94597217623258
-120.63276208151167,38.94538817660644
-120.63388308106988,38.94464017681515
-120.63391008173237,38.944617176660984
-120.63513208067461,38.94361717626188
-120.63539408151375,38.943408176188534
-120.63569008178978,38.94335817582557
-120.63602208205077,38.94331317658666
-120.6363470817408,38.94332817656902
-120.63660608220687,38.94336117596011
-120.63692308150095,38.94345917632676
-120.63715708095438,38.9436031761492
-120.63752608192365,38.94381317615197
-120.63809708166096,38.94408617634345
-120.63874508228945,38.944318176074084
-120.63918908180514,38.94444217612466
-120.639711082037,38.94450417676731
-120.64014408168202,38.94453717630971
-120.64098008173319,38.94448217636521
-120.64129408245087,38.9443891757014
-120.6417550825833,38.94429117522292
-120.64214508257066,38.94434717651101
-120.6424710829839,38.94440917514074
-120.64281008291762,38.944599176170634
-120.64348908350827,38.94514517643569
-120.64365008316673,38.94535817611291
-120.64393108337414,38.94592817633264
-120.64429908272186,38.94641617560032
-120.64453708327156,38.94660317614456
-120.6447510835318,38.9467391756589
-120.64484208287008,38.94678517598008
-120.6449570824978,38.946833175797444
-120.64535908307901,38.946885175329975
-120.64561608389529,38.94687717583434
-120.64579408417052,38.94687317608618
-120.64622008414287,38.94683017580979
-120.64675308334704,38.94681417540788
-120.64707608338722,38.946848175733706
-120.64774108373419,38.946973176010594
-120.64886108346748,38.94756217601451
-120.64945408384439,38.947883175546934
-120.64971508485861,38.94806117520961
-120.64979308467643,38.94812517566982
-120.65032308440584,38.948463175919464
-120.65105508469998,38.94887417545098
-120.65128008393255,38.94887217598257
-120.65177908459813,38.9487541758086
-120.65251708474003,38.94846017600084
-120.65328108482117,38.94822817585257
-120.6533590855373,38.948220175111196
-120.65363708447333,38.948193175047564
-120.65417308494884,38.94823117508238
-120.65441208532346,38.94836117581963
-120.6548020853108,38.948791175807315
-120.65497508556317,38.94908617537064
-120.65499608547955,38.94961717526336
-120.65498508471057,38.95019417557473
-120.65497208519011,38.95034817561799
-120.65496308496927,38.95085417550028
-120.65487008508286,38.9519301754246
-120.65497908576111,38.95257517583286
-120.65525808542037,38.95311017553027
-120.65546008598504,38.953340175027265
-120.65569908635966,38.953506175439635
-120.65612208595896,38.953610175853406
-120.65648008615925,38.953635175218075
-120.65811508645166,38.953525175432596
-120.65877808625046,38.95353817531453
-120.65946608616365,38.95370717565846
-120.66038008693094,38.954076175806556
-120.6604900865358,38.95413717534878
-120.66122608702788,38.95454517584968
-120.66206008653089,38.95515717534045
-120.66282208696224,38.95585717526396
-120.66318108698744,38.95618017561167
-120.66332108762785,38.956314175654796
-120.66355208760652,38.956491175474504
-120.66382708796613,38.95669917507252
-120.66415608785412,38.956914174898586
-120.66448408791717,38.95713517527131
-120.66466408784221,38.95721017519694
-120.66480008738635,38.95725417577759
-120.66492908725778,38.95726917490565
-120.66538408754245,38.95735517534029
-120.66584008855033,38.9573821747079
-120.66676308774183,38.95737117545837
-120.66739008845393,38.957544174889016
-120.66886108871483,38.95815117491277
-120.66903108859415,38.958180174580086
-120.66931608810121,38.95823117526693
-120.66993208894267,38.95827917501695
-120.6706250888787,38.95829317432671
-120.67093708904824,38.958305175129894
-120.67147808954662,38.958322174634404
-120.6718920889251,38.95836617522317
-120.67276108948654,38.95859817501801
-120.67313908888,38.95893317474544
-120.67334108944468,38.95951417508585
-120.67331008948256,38.960002175115946
-120.67325708888079,38.96045317509969
-120.67331109020579,38.960889174552655
-120.67337808925461,38.961301174928195
-120.67361108978145,38.96185317516191
-120.67384508923483,38.96216717530938
-120.67405609002037,38.9623681747111
-120.67432509053218,38.962540174973064
-120.67454309009209,38.962639175604586
-120.67470908977344,38.96268417444892
-120.674876090178,38.96270517455174
-120.67533909085859,38.96278017486823
-120.6759180900935,38.962792174911456
-120.67674508992386,38.96290317451682
-120.67733508992774,38.96329617489321
-120.67776108990009,38.96356117437673
-120.6780080906706,38.96390517497686
-120.67797909035828,38.964565175033336
-120.67825609126604,38.965094175185804
-120.67895609087478,38.96582917452475
-120.67975109091805,38.96645717520235
-120.6802400915379,38.96667017508982
-120.68076109194483,38.96681117541066
-120.681590091425,38.966860174416205
-120.68166709141789,38.96686517461214
-120.68266309220094,38.96695617476432
-120.68310109276719,38.96707817466974
-120.68346809228997,38.967287174093876
-120.68368109182698,38.96753617409995
-120.6836890913246,38.96776217499989
-120.68354809265593,38.96811617497263
-120.68323809213622,38.96847917458134
-120.68277709200376,38.96907717458258
-120.68272509212521,38.96951117445851
-120.682659092003,38.97012917538937
-120.68268109264262,38.97049217515819
-120.68267809226957,38.970807175550945
-120.6826800919194,38.97168817523297
-120.68283209225535,38.97216817508225
-120.68290909224822,38.972359175127245
-120.68307209245486,38.9727621756823
-120.68326209242565,38.97337917539724
-120.68341609241145,38.97379817493714
-120.68338009242645,38.97465517487443
-120.68323409283656,38.97493817563512
-120.68303609336817,38.975267175255794
-120.6824620923595,38.97580317616574
-120.6817010926514,38.976286175498934
-120.68153609279494,38.97639217538749
-120.68109809222872,38.97671717577619
-120.68089709328558,38.9771471761899
-120.6808910934378,38.97733817607541
-120.68089209326271,38.9775221752475
-120.68090309313337,38.97789117637061
-120.68126809390466,38.978411176023265
-120.68290809332164,38.98001317623622
-120.6833630936063,38.98045817599258
-120.68344809399512,38.980645175389895
-120.68360709400378,38.98116617644213
-120.68380909367016,38.98174117548648
-120.68404009364883,38.98214417572153
-120.68423909384045,38.98235717661549
-120.68478509436173,38.98292117629102
-120.68495809371576,38.98322217589975
-120.68516609502655,38.98362517538578
-120.68524509466926,38.98402017587873
-120.68532009501234,38.98450917599925
-120.68534809460142,38.98484917641135
-120.68535309462429,38.98619417641062
-120.68525109451706,38.98675217615547
-120.6850010942718,38.98728917659926
-120.68474909437673,38.98777817648269
-120.68448609550931,38.988362176562106
-120.68439009435151,38.9887111768526
-120.68443009453449,38.98896817657455
-120.68444109530347,38.989034176124335
-120.68460609426158,38.98922117660924
-120.68495209566461,38.9893771767291
-120.68566009477095,38.989653176206374
-120.68690309542623,38.98991017599917
-120.68747209551371,38.989981176725564
-120.68761609545375,38.989972175958876
-120.68793809566904,38.989954176516726
-120.68804409597425,38.98992417603985
-120.68818309589142,38.98988517547075
-120.68892409550803,38.98967617570693
-120.68913509539523,38.98952517623859
-120.68959209622803,38.98917117575506
-120.68985209562074,38.98893817567976
-120.6898720957122,38.988908176168685
-120.69090009628233,38.987423175752454
-120.69141809541784,38.98674917576315
-120.6916320956781,38.986491175763696
-120.69215109553687,38.985883175672576
-120.69255909596585,38.98555117605535
-120.69292609638701,38.98527317540953
-120.69345909559115,38.98506317537335
-120.69405309579301,38.98486517520754
-120.69416909614397,38.98482717526754
-120.69457809639786,38.984669175041084
-120.69535709564931,38.98429717522793
-120.69588109553096,38.98407617509846
-120.69691809632191,38.98352217498336
-120.69801109629101,38.98296217431554
-120.69852109682726,38.98274617537806
-120.70019109638149,38.98201817467466
-120.70029909723483,38.981989174291144
-120.70124609671579,38.98174417469443
-120.70173709698544,38.981627174764625
-120.70391709707592,38.98118717455719
-120.70446209687398,38.981208174062665
-120.7048790975238,38.981350174046696
-120.7050630967485,38.98146217387255
-120.70528909760262,38.981589174483226
-120.70591709813964,38.98192017455886
-120.70660109785484,38.98233417473687
-120.7073010983619,38.98268717454183
-120.7080250973618,38.98309217417957
-120.70870809725209,38.98343417360561
-120.70890609761878,38.98361317398395
-120.70918009815351,38.983906173938585
-120.70936909829939,38.98417117382318
-120.70948309810221,38.98430217419287
-120.709969098349,38.98475917403774
-120.71135509911943,38.98576717411563
-120.71183009859725,38.98592517468452
-120.7126280990136,38.986090174252546
-120.71338509942206,38.9861051735594
-120.71357509939283,38.98610917388607
-120.71408209955602,38.986113174212555
-120.71498409972946,38.98619317371175
-120.7156691001679,38.98639617316972
-120.71629909945645,38.986676173393164
-120.71682209951314,38.987189174220866
-120.71742410011092,38.988018173253415
-120.71745910027103,38.98814217364013
-120.71748709986011,38.98830217424615
-120.71753010041614,38.98839517383426
-120.71765010006673,38.98877317437139
-120.71781310027337,38.989228173556036
-120.71807610003908,38.98965417327046
-120.7186111006897,38.99029717336146
-120.71914510061708,38.99068217450861
-120.71920310034339,38.990724173466056
-120.72027410057122,38.99139317344883
-120.72169510150174,38.99255117381447
-120.72202610193784,38.992917173976046
-120.7222361020001,38.99325517418769
-120.72235410200089,38.993478173891745
-120.72236710152137,38.99368917319951
-120.72257310228402,38.99465317421451
-120.72265510140144,38.994948174116516
-120.72266810182023,38.99510417418061
-120.72275110166092,38.99565417462565
-120.72278510199611,38.99646817444893
-120.72275210148581,38.99750817489844
-120.72277910214832,38.99851817439908
-120.72279210166882,38.99854417370375
-120.72318410220429,38.999332174089076
-120.72389810295503,38.99990517484923
-120.72411410196678,39.00007917481949
-120.72449610245651,39.000363174188784
-120.72495210346442,39.00074117433408
-120.72497110283265,39.00075417392823
-120.72557810255499,39.00111317428947
-120.72590710334129,39.00132517425983
-120.72612310235303,39.00146417461024
-120.72642910357308,39.00158917416473
-120.72682110321027,39.001664173791475
-120.72714210270229,39.0018101740654
-120.7278451035824,39.002431174150075
-120.72829910404216,39.00286717416764
-120.7286401036257,39.00317517387986
-120.7290531040776,39.003548174659926
-120.72935910439932,39.00371117431596
-120.72957310465958,39.003764174341654
-120.72958810382987,39.00403017422638
-120.73012810360504,39.00398317442181
-120.73018710405456,39.00396317434703
-120.73158510362225,39.00272117398066
-120.73255510446603,39.0023111737762
-120.7326871047105,39.002255173625166
-120.73559010487425,39.00068617403767
-120.73605510430633,39.00060517376456
-120.73661410524637,39.00066017342575
-120.73662610494196,39.00067017323265
-120.73793210534639,39.00181217343593
-120.7383461056232,39.002021172963126
-120.7388741057028,39.00207817298088
-120.73946310498346,39.00198717328582
-120.74049610467813,39.001583173241734
-120.74103410570177,39.001437173197445
-120.7416541058429,39.001436172808816
-120.74194610592093,39.001643173373424
-120.74218310574739,39.00181117305255
-120.74241910574897,39.00198017271376
-120.74251410618352,39.00204717307489
-120.74324110645476,39.00314317339196
-120.74330610585376,39.00331217336178
-120.74363810611476,39.00416817310068
-120.7439501062843,39.00477317285465
-120.74411610686397,39.00486217247418
-120.74444710640176,39.004845172971216
-120.7446321063497,39.00471617291396
-120.74633210604114,39.003519172626056
-120.74657610643861,39.003389172582175
-120.74689210590779,39.00316817272726
-120.7472251059937,39.0029751726872
-120.74765810653707,39.00294917291648
-120.74795510663799,39.003051172606646
-120.74814310695898,39.00320017320385
-120.74823110682252,39.00327017279978
-120.7484761070449,39.00359817233735
-120.74860810639107,39.00391117272983
-120.74867510723655,39.004291172765825
-120.74850410753233,39.00522417323972
-120.74802810733127,39.00603517299
-120.74742110671062,39.00654717278814
-120.74674910758928,39.00713317287095
-120.74650510719181,39.007576173246925
-120.7464201077013,39.00774017299606
-120.74619810704516,39.0082881737581
-120.74611910740244,39.00848517372198
-120.7459891077061,39.00924017357317
-120.74595210789616,39.00983917300374
-120.7459961073788,39.01012917317905
-120.74609310656486,39.01026117392896
-120.74640810710743,39.01035717336778
-120.74692310766657,39.01037117355134
-120.74713110718069,39.010378173991135
-120.74766910820436,39.010402173299816
-120.74814910770506,39.01030817305245
-120.74889910844085,39.010054172754266
-120.74935010762923,39.009822173300755
-120.74962510798885,39.00968217304569
-120.74994010763311,39.00950917323528
-120.75000710847858,39.00934517339953
-120.75026510822146,39.00899917240502
-120.75042210768197,39.00877417288166
-120.75042710770484,39.008760173079985
-120.75063210774424,39.00827617235009
-120.75076110761567,39.007844173354954
-120.75105310769372,39.007045172927654
-120.75117710754228,39.00673317345231
-120.75122610794608,39.006611172764124
-120.75145010825206,39.00620817222245
-120.75152510769684,39.006105172573015
-120.75178110778985,39.00575517256919
-120.75210410783006,39.00553617239003
-120.75253510782528,39.00538617288973
-120.75284510744666,39.00529917250329
-120.75328310801291,39.00530717308089
-120.75372910807673,39.005428172195515
-120.75448310811215,39.00581517265291
-120.75486010857902,39.00601817237282
-120.75545210913104,39.0063541721937
-120.75603210908916,39.00667617229868
-120.75661510852204,39.00700017225597
-120.75713010908116,39.00733617299683
-120.75763510959455,39.00766617243272
-120.75779310977829,39.00768417225618
-120.75781810899434,39.00768717245896
-120.75804810824978,39.00758317256723
-120.75846710944776,39.00717517253558
-120.75867510896191,39.00691417207158
-120.7591611083104,39.00663317272064
-120.75942310914954,39.00644817211134
-120.75955710904384,39.0062881720432
-120.7598581093427,39.005932172390644
-120.7600481093135,39.00573217201167
-120.76006510903196,39.005720172264105
-120.76026910924645,39.005576172342664
-120.7604411096739,39.00550517260313
-120.76046110976539,39.00549717204792
-120.76066110888361,39.00548817185852
-120.76124010901682,39.00578517191936
-120.76162010895844,39.0059961715269
-120.76200110962326,39.006209171845576
-120.76211010940321,39.006269171544226
-120.76223911017296,39.00634117223239
-120.76244510913895,39.00643917204298
-120.76255810911688,39.0064931717381
-120.76259810929983,39.0065121721769
-120.76271910967365,39.00656917206654
-120.76276010968155,39.00658917210264
-120.7628621097888,39.006560171315456
-120.76316910993548,39.00647417199227
-120.76327210986764,39.00644617147574
-120.76353010961047,39.006365171514744
-120.76376910998506,39.006237171757796
-120.76388510943774,39.00591517244674
-120.7639601097808,39.00549517138542
-120.76397211037467,39.00546117198156
-120.76406510936278,39.0052211715363
-120.76411910978946,39.00483417201772
-120.76399710959072,39.00447117170306
-120.76384410942984,39.004139172019066
-120.76355610954974,39.00396017189202
-120.76311210913573,39.003830171262315
-120.76269810885894,39.0038201719021
-120.76202610883931,39.00381717153525
-120.76145710965014,39.00382317226877
-120.76127210880388,39.003815171523335
-120.76084810937967,39.00379717141349
-120.7603301084475,39.0036571717991
-120.76014810887263,39.00331817204387
-120.76011210888761,39.00309017150488
-120.76018810905562,39.002865172034596
-120.7603161082038,39.00249417189136
-120.76062010887573,39.0021571715089
-120.76115510862803,39.00200717182499
-120.76141110872108,39.0019371709794
-120.76161210946083,39.00190917145947
-120.76210910867998,39.00184217096765
-120.76266510924698,39.001768171215474
-120.76359310935969,39.00194117110936
-120.7640871091041,39.00203317194191
-120.76454310921368,39.00226817154491
-120.7649121092846,39.002492171143935
-120.76530310909686,39.00278217142259
-120.76549810909053,39.00293917133742
-120.7656801095637,39.003087171805184
-120.76606910972613,39.00337617137787
-120.76652411001082,39.003844171341626
-120.76686610941924,39.00429217171796
-120.76694110976233,39.004558171013585
-120.76708311005255,39.0048971718076
-120.7671201098625,39.00501017171133
-120.76711011071505,39.00545317142139
-120.76690011065274,39.006091170847036
-120.76640110998716,39.006716170908625
-120.76620310962043,39.0069871717153
-120.76612210942959,39.007046171840884
-120.76588810997617,39.0072211720067
-120.76560210974591,39.00740617199049
-120.7652431097207,39.00761117193563
-120.7647211094889,39.00781317178735
-120.7646571108131,39.0078551717463
-120.76461110988404,39.00788517160194
-120.76457110970105,39.00791317154886
-120.76448410966243,39.00797017170564
-120.76442510921288,39.00799417183142
-120.76436511073506,39.00801817194901
-120.76418510991171,39.00809217214409
-120.76412611036046,39.0081171725226
-120.76397211037467,39.00816517196817
-120.76393211019169,39.00817817159428
-120.76363511009077,39.00820117135648
-120.76363310954264,39.008341171750786
-120.76363310954264,39.00835117256606
-120.76363011006791,39.00850217235026
-120.76362810951977,39.00863817239769
-120.76359811028085,39.00902617232766
-120.76364211066178,39.009351171570046
-120.76382411023665,39.00954017266351
-120.76387011026742,39.00958817184148
-120.76401111073274,39.009697172238674
-120.76446111099455,39.00975517262494
-120.76508611115851,39.00973817150574
-120.76567511043916,39.00970017165809
-120.76599211063157,39.00967117214638
-120.76643710997219,39.00960917199507
-120.76710411086727,39.00955517188661
-120.76722511034279,39.00954617151548
-120.76797111088058,39.00939917157425
-120.76817511109508,39.00928117170905
-120.76834911027403,39.00918017150832
-120.76863811087735,39.00888917134687
-120.7689641112906,39.0084961713156
-120.76899511035442,39.00845917178812
-120.77023811011138,39.00702917076857
-120.77053511111062,39.00678817183988
-120.7708661106484,39.00663217170742
-120.77115711090153,39.00657417155257
-120.7715341113684,39.0065631708679
-120.7715911112698,39.00656217055175
-120.77236511049838,39.00668217069553
-120.77263211136038,39.006773171331965
-120.77282211133121,39.00683717110348
-120.77284811127046,39.00684617112125
-120.77329711080903,39.00695417054694
-120.77341211133506,39.00696817140409
-120.7736121113516,39.006995170705906
-120.77381011082001,39.00700617132335
-120.77400311116386,39.006918171222054
-120.77411611114177,39.00663817080606
-120.77399211129321,39.006262171395896
-120.77384511098012,39.00602617147295
-120.77384311043198,39.00582217075136
-120.77403911114887,39.00562817064173
-120.77434111127266,39.005499171314206
-120.77494611134514,39.005511170401185
-120.7755951117986,39.005580170870765
-120.77582311140421,39.00551817062389
-120.77650711201774,39.005336170193324
-120.77720811145139,39.005187170604586
-120.7779631113117,39.00501817092543
-120.77829211119968,39.004926170484275
-120.77951111246382,39.00454717071349
-120.78026311195109,39.00419517067882
-120.78087411187137,39.00374817074226
-120.78112711248967,39.00346316994076
-120.78121811182794,39.003148169629654
-120.78121011233034,39.002809170227756
-120.78127211225464,39.00256316971882
-120.78206911194775,39.00195716953265
-120.7825081123389,39.00164816971704
-120.78277511140428,39.0014981696521
-120.78323111241217,39.001352169432394
-120.78410811247122,39.00105117012769
-120.78459611236785,39.00078517021204
-120.78505711160199,39.000476169466516
-120.78546211255626,39.000265169451744
-120.78573811274077,39.00010916959537
-120.78600111250651,39.00000116949334
-120.78615311194415,38.99990516996239
-120.78639811306485,38.99979616913715
-120.78680411294572,38.999627169146045
-120.78731711295671,38.99953316993877
-120.78759811226581,38.999497169630004
-120.78795311299136,38.99950116919978
-120.7884361128651,38.99951316930408
-120.78853411277437,38.99953016939012
-120.7885481121198,38.999531169107605
-120.78859011285088,38.9995351693736
-120.78860511291951,38.99953716950651
-120.7887161132476,38.99954716947213
-120.78876011273019,38.99955216945441
-120.78891411271599,38.99957316979492
-120.78905011315844,38.999587169320364
-120.78916211331142,38.999600169126545
-120.78963211276637,38.999652169723674
-120.79026011330339,38.99966416910422
-120.79081111294923,38.999635169666945
-120.79112611259352,38.999549168906555
-120.79153511284741,38.9994391692104
-120.79223711300428,38.99906716952926
-120.79306411373297,38.99843916901536
-120.79441011342206,38.997483168676155
-120.79461111416182,38.99735116921528
-120.79516211290935,38.99712116809602
-120.79573811356782,38.99680816838307
-120.79622511363954,38.99658016850797
-120.79678311385638,38.996320168513265
-120.79713511331057,38.9961991684827
-120.79754111319143,38.99611916842386
-120.79811611402499,38.996056168497155
-120.7982991134248,38.99611216796932
-120.79833811378288,38.99613316793451
-120.79866911332067,38.996316168763684
-120.79892911361166,38.996519167813574
-120.79911611410772,38.99666516823187
-120.79938111442159,38.99687216809345
-120.79973711497206,38.99746316816015
-120.79976011453827,38.997501168297994
-120.79999111451694,38.998114168509595
-120.80014311485293,38.99862116903756
-120.80040811426848,38.99912016814699
-120.8006421146202,38.99964616863639
-120.80072111426293,38.999809168904925
-120.80073411468172,38.999904168853966
-120.80078411491043,39.00012316901476
-120.8009231148276,39.00028116825401
-120.80121511490567,39.00061316789182
-120.8014161156454,39.000791168410274
-120.80155311501446,39.000904167891306
-120.80168111506096,39.00096116880898
-120.80192911475808,39.0011081681345
-120.8026271156153,39.00118616805151
-120.80309711507027,39.00119916826202
-120.80345511527057,39.00121016838458
-120.80445611607651,39.00117916809827
-120.80525311576962,39.00110716774122
-120.80582011620727,39.00120016795593
-120.80614311534916,39.00121016838458
-120.80697511610067,39.00119616778407
-120.8074691158451,39.00115316836563
-120.80769711634903,39.00113416858179
-120.8082371161242,39.00106416757057
-120.8086021159972,39.00100216755454
-120.80891311634181,39.00093416790234
-120.80927311619192,39.000857168104375
-120.80939911569031,39.00083116755529
-120.8103411160467,39.000576167731786
-120.81069711659715,39.00048016758474
-120.81087411704748,39.00043216781141
-120.81113011714052,39.00033316765252
-120.81177211702294,39.00024516762775
-120.81230811660016,39.00013816744217
-120.81278811610085,38.99990416745771
-120.81334511649277,38.99948416701235
-120.81362111667728,38.99917416714563
-120.8139461163673,38.998811167111256
-120.81433111633176,38.998238167265484
-120.81441011597447,38.997332167712365
-120.8145231168507,38.996300167668544
-120.81466611606751,38.995953166634365
-120.81485411728681,38.99563816639915
-120.81515311613924,38.995206167027995
-120.81535511670391,38.994932167126684
-120.81550311594363,38.994783166571985
-120.81620811647352,38.9943751667274
-120.81683511628734,38.99421216720655
-120.81763811672656,38.99397216630353
-120.81790411686534,38.99393716715109
-120.81921611711756,38.99402516594461
-120.81988711641398,38.99409416644538
-120.82027711640133,38.994017166883935
-120.82044111733117,38.99398516644308
-120.82211711763148,38.99357516588557
-120.82269111774184,38.99348616603146
-120.82320011755488,38.993352166487135
-120.82347811738921,38.993238166310384
-120.82394211789472,38.993072166141005
-120.82460611751843,38.99280416592915
-120.82473711793799,38.99275216518687
-120.82662211757736,38.99144316575124
-120.82752311792588,38.990648165193534
-120.82800111777678,38.990180165224054
-120.8283701178477,38.98979716524555
-120.82919211765518,38.98855616536209
-120.8295601170029,38.987862165250675
-120.82972411793273,38.9873481652212
-120.8297571175447,38.98673316482419
-120.82977111778841,38.98647416486445
-120.82970811714091,38.98486616465811
-120.82972711740749,38.98473116492775
-120.82973411797849,38.984516165032524
-120.82966711713303,38.98403016476969
-120.82956411720086,38.98372616458442
-120.82944711702498,38.9832301650078
-120.82924511735864,38.98183516410925
-120.82927511659753,38.981016164386176
-120.82939611697135,38.980390164281424
-120.82978011621262,38.97984016463501
-120.83031411703831,38.979357163705096
-120.83088711642544,38.97894616360256
-120.832051117438,38.978371164206386
-120.83246611664137,38.978122164580924
-120.83263311704593,38.978023163939646
-120.83299111724622,38.97762416409985
-120.83302611740633,38.97681416419964
-120.83289811646148,38.97600016321509
-120.83285611662872,38.97553016406343
-120.83277511733618,38.97519416383955
-120.83269011694736,38.97496216391847
-120.83263911689372,38.974627163862344
-120.83270511611765,38.97381716320342
-120.83303911602852,38.97320216399103
-120.83342811619092,38.9726771633167
-120.8338711158817,38.9721601630757
-120.8340811168423,38.97198116377432
-120.83417611637854,38.97187116313645
-120.83429911640219,38.97182616384212
-120.83470411645816,38.971602163561506
-120.83475911670975,38.97158816338952
-120.83507311652909,38.971514163432055
-120.8352771167436,38.97151816318636
-120.83567411640362,38.97150916356426
-120.83627911647615,38.97172716347808
-120.83702411718905,38.97169316321533
-120.83785211684429,38.9716051631989
-120.838310117502,38.97164516347391
-120.83849811692465,38.971665163602886
-120.83885011727715,38.97179116281918
-120.83960011801291,38.972282163097276
-120.8400061178938,38.97265516327931
-120.84027211713425,38.97331316264948
-120.84041611797261,38.97393616292717
-120.84053011777543,38.97488416373216
-120.84064011738027,38.97545116374679
-120.84079911828726,38.97557416304356
-120.8411541181145,38.9756361629885
-120.84202011830291,38.97565216316825
-120.84244611827525,38.97571516309881
-120.8433861180835,38.9756291633016
-120.84426211921594,38.97563016265827
-120.84477011920409,38.97568716367976
-120.8448511184966,38.97571316299104
-120.84608211855799,38.976117162666085
-120.84681111937736,38.976441162876625
-120.84722111945618,38.97669516302679
-120.84757111926058,38.97693216304082
-120.84795611922502,38.97698716294245
-120.8484461196698,38.97697216310048
-120.84882411996156,38.97693116300411
-120.84939911899852,38.97681416280297
-120.84990611916172,38.976545163147236
-120.85021711950635,38.976223162807585
-120.85052711912773,38.97590416185583
-120.85099711948101,38.975197162626436
-120.85184912032405,38.97378916233554
-120.85262912029873,38.97329416167713
-120.85325411956438,38.9728201623456
-120.85337111884195,38.972684162597034
-120.853634119506,38.97238216208804
-120.85403211988925,38.971689162074085
-120.85410111948622,38.97149616139212
-120.8541701199815,38.97130316158101
-120.85427211919043,38.971017161997594
-120.85460911947432,38.97041716205391
-120.85482111918644,38.970041161556644
-120.85510411994197,38.96910016121168
-120.85543511947975,38.968103161002624
-120.85552011897026,38.967659161300624
-120.85552411916824,38.9676021615007
-120.85556811954916,38.967056161019634
-120.85554511908462,38.96682516116098
-120.85545911887088,38.96663216119438
-120.85490511885203,38.96550416188806
-120.85416611888525,38.96449216166486
-120.85412511887735,38.96441316160852
-120.85368211918657,38.96354916119254
-120.85359111805164,38.96301416067701
-120.85352311827958,38.96281416124857
-120.85338311853752,38.9623901604813
-120.8531801181479,38.96171816089427
-120.85294511797129,38.96137116147898
-120.85223411759357,38.959950160758446
-120.85211411794296,38.95955016080309
-120.85234711757147,38.9592521606259
-120.85299311765183,38.95877116097517
-120.85368511776299,38.9584651614295
-120.85422411861155,38.95834716116037
-120.85452611783703,38.95828216054933
-120.85510311832041,38.95809416117601
-120.85617011835028,38.957509160522335
-120.85656911766013,38.95726916023624
-120.85692111801265,38.95710116101925
-120.85719211907262,38.95694716028109
-120.85772911847474,38.95664616006296
