id,time,longitude,latitude,depth,magnitude,place
ci38686058,2020-09-12 19:22:02.600,-117.9926667,36.4405,3.73,2.69,"18km SSE of Lone Pine, CA"
nc73456656,2020-09-12 08:05:58.490,-118.7658333,37.4775,6.35,2.78,"12km SW of Toms Place, CA"
ci38683938,2020-09-11 08:14:10.210,-117.9933333,36.4376667,3.7,3.6,"17km N of Olancha, CA"
ci38683930,2020-09-11 08:11:05.310,-117.9916667,36.4338333,2.34,3.32,"17km N of Olancha, CA"
ci38683914,2020-09-11 07:55:45.450,-117.9945,36.4406667,3.93,4.22,"18km SSE of Lone Pine, CA"
nc73455736,2020-09-10 04:00:57.620,-123.2441667,39.3618333,6.98,2.63,"11km ESE of Willits, CA"
ci38680154,2020-09-08 09:34:39.570,-117.4296667,35.6381667,4.7,2.7,"15km S of Searles Valley, CA"
nc73455056,2020-09-08 08:56:50.280,-122.718,38.4916667,6.75,2.57,"4km SE of Larkfield-Wikiup, CA"
nc73455026,2020-09-08 07:24:02.000,-118.7676667,38.0385,6.83,2.98,"29km SE of Bodie, CA"
nc73454601,2020-09-07 03:57:43.120,-120.4921667,35.9456667,9.93,2.58,"8km NW of Parkfield, CA"
nc73454476,2020-09-06 18:43:57.660,-122.1271667,37.7155,8.92,3.21,"3km ESE of San Leandro, CA"
nc73454471,2020-09-06 18:36:03.240,-122.124,37.7146667,8.91,2.56,"3km ESE of San Leandro, CA"
ci38678586,2020-09-06 11:59:43.570,-117.358,35.9506667,3.03,2.54,"21km NNE of Searles Valley, CA"
ci38678266,2020-09-06 01:48:36.530,-120.062,34.564,12.76,3.9,"6km SSE of Santa Ynez, CA"
nc73453886,2020-09-05 07:17:12.160,-122.2046667,38.0395,10.35,2.74,"2km SSE of Crockett, CA"
ci38676562,2020-09-05 03:14:58.250,-117.4646667,35.6733333,8.82,3.04,"12km SSW of Searles Valley, CA"
ci38675450,2020-09-04 14:24:44.100,-116.8536667,34.0878333,1.9,3.14,"18km SSE of Big Bear Lake, CA"
ci38675290,2020-09-04 11:39:18.200,-117.9616667,36.4661667,7.02,3.0,"16km SE of Lone Pine, CA"
nc73453426,2020-09-04 10:13:01.820,-121.4958333,36.8936667,6.54,2.87,"6km NE of San Juan Bautista, CA"
ci39368535,2020-09-02 16:18:31.660,-117.7731667,36.0378333,1.88,3.45,"16km E of Coso Junction, CA"
nc73451996,2020-09-01 01:39:34.960,-120.437,36.3943333,9.19,2.87,"16km SW of Cantua Creek, CA"
ci39366623,2020-08-31 22:20:41.090,-116.6455,33.391,12.93,2.59,"12km N of Warner Springs, CA"
ci39365527,2020-08-30 19:43:06.190,-117.5203333,34.0491667,6.47,2.91,"5km NW of Glen Avon, CA"
ci39365455,2020-08-30 19:14:51.370,-115.6361667,33.1626667,4.83,2.77,"12km WNW of Calipatria, CA"
ci39364319,2020-08-29 08:06:06.410,-117.775,36.0348333,1.91,2.93,"16km E of Coso Junction, CA"
ci39362087,2020-08-27 15:04:06.490,-117.6415,35.8213333,0.83,3.16,"22km WNW of Searles Valley, CA"
nc73450161,2020-08-27 08:48:31.810,-123.2433333,39.3533333,8.26,3.52,"10km NNW of Redwood Valley, CA"
nc73450156,2020-08-27 07:17:38.800,-123.2458333,39.3575,7.09,2.59,"11km NNW of Redwood Valley, CA"
nc73450126,2020-08-27 04:39:09.400,-121.6216667,36.8941667,4.95,2.55,"2km ENE of Aromas, CA"
ci39360327,2020-08-26 12:49:23.720,-119.321,34.3151667,4.51,2.59,"10km WNW of Ventura, CA"
nc73449406,2020-08-25 12:00:46.550,-124.3301667,40.3335,16.44,2.71,"4km WNW of Petrolia, CA"
nc73448896,2020-08-24 09:23:23.370,-120.0336667,36.1688333,2.59,2.74,"7km ESE of Huron, CA"
ci39355943,2020-08-22 14:30:10.220,-117.7001667,35.8716667,9.09,2.83,"20km ESE of Little Lake, CA"
ci39355647,2020-08-22 06:19:15.260,-118.0303333,33.7253333,14.59,2.64,"4km SSW of Westminster, CA"
ci39587168,2020-08-21 08:20:08.360,-117.4598333,35.6441667,6.22,3.6,"15km SSW of Searles Valley, CA"
nc73447646,2020-08-21 04:33:05.570,-120.7375,36.168,8.51,3.12,"22km NE of San Ardo, CA"
ci39586640,2020-08-20 22:56:36.110,-119.106,34.441,7.16,2.9,"11km NNW of Santa Paula, CA"
ci39586600,2020-08-20 22:40:45.320,-119.114,34.4516667,3.35,2.57,"12km E of Ojai, CA"
nc73447261,2020-08-20 11:25:49.060,-121.0568333,36.4678333,6.8,2.63,"10km SE of Pinnacles, CA"
ci39585200,2020-08-19 23:22:36.070,-117.5095,36.4701667,-1.0,2.92,"36km WSW of Stovepipe Wells, CA"
ci39584696,2020-08-19 17:50:53.090,-117.5146667,36.4725,-0.41,2.82,"36km WSW of Stovepipe Wells, CA"
ci39584688,2020-08-19 17:50:22.890,-117.4346667,34.1116667,14.18,2.98,"3km NE of Fontana, CA"
ci39584648,2020-08-19 17:32:11.070,-117.5141667,36.4786667,-0.57,4.72,"36km WSW of Stovepipe Wells, CA"
ci39584256,2020-08-19 12:57:32.430,-119.1043333,34.4395,6.93,2.55,"10km NNW of Santa Paula, CA"
nc73446641,2020-08-19 06:14:46.320,-120.5153333,35.9641667,10.56,2.77,"10km NW of Parkfield, CA"
nc73446611,2020-08-19 05:51:28.120,-118.9136667,37.6305,2.84,2.5,"6km E of Mammoth Lakes, CA"
nc73446496,2020-08-19 02:55:05.970,-123.249,39.3648333,6.75,2.58,"10km ESE of Willits, CA"
nc73446401,2020-08-19 02:00:39.000,-123.251,39.3646667,7.4,2.93,"10km ESE of Willits, CA"
nc73446411,2020-08-19 01:59:33.370,-123.2478333,39.3631667,7.63,3.9,"11km ESE of Willits, CA"
nc73446381,2020-08-19 01:43:42.500,-123.2471667,39.3573333,8.43,3.25,"11km NNW of Redwood Valley, CA"
nc73446356,2020-08-19 00:55:23.190,-123.2458333,39.3605,8.19,4.22,"11km ESE of Willits, CA"
nc73446341,2020-08-19 00:46:16.630,-123.2493333,39.3626667,7.17,2.9,"10km ESE of Willits, CA"
nc73447165,2020-08-17 20:43:36.830,-122.1065,37.2308333,13.83,2.64,"8km WSW of Saratoga, CA"
nc73447135,2020-08-17 20:29:06.440,-121.8293333,37.4925,4.56,2.88,"10km NE of Milpitas, CA"
nc73447140,2020-08-17 20:27:49.560,-121.829,37.491,4.88,3.45,"10km NE of Milpitas, CA"
nc73446570,2020-08-17 13:23:42.360,-122.8116667,38.8165,2.94,2.91,"6km NW of The Geysers, CA"
nc73446405,2020-08-17 04:59:51.070,-121.9808333,37.8968333,14.65,2.61,"6km SW of Clayton, CA"
ci39346799,2020-08-16 17:00:53.240,-117.0245,35.9575,2.32,2.6,"38km NE of Trona, CA"
ci39346743,2020-08-16 15:13:28.100,-117.875,36.2185,3.43,2.86,"14km ESE of Olancha, CA"
ci39346591,2020-08-16 12:08:31.080,-117.025,35.9585,2.14,3.13,"39km NE of Trona, CA"
ci39346495,2020-08-16 08:33:54.950,-117.4218333,35.6246667,8.76,2.86,"16km S of Searles Valley, CA"
ci39346487,2020-08-16 08:30:17.790,-118.4543333,34.677,10.43,2.73,"1km W of Lake Hughes, CA"
nc73444820,2020-08-15 08:10:37.500,-122.8135,38.8263333,2.17,2.75,"7km NW of The Geysers, CA"
ci39344127,2020-08-14 09:05:09.510,-115.9936667,33.2693333,6.97,3.2,"5km SW of Salton City, CA"
nc73443710,2020-08-13 00:50:31.090,-120.8288333,35.5275,5.33,2.85,"11km NNE of Cayucos, CA"
ci39342007,2020-08-12 13:00:22.350,-117.475,34.2331667,7.8,2.54,"4km SE of Lytle Creek, CA"
nc73443335,2020-08-12 11:46:26.480,-122.7543333,38.7876667,3.27,2.5,"1km N of The Geysers, CA"
nc73443355,2020-08-12 11:45:43.450,-122.7491667,38.7866667,4.11,3.9,"1km NNE of The Geysers, CA"
ci39341815,2020-08-12 08:57:59.060,-117.9791667,36.4423333,4.12,2.56,"18km SSE of Lone Pine, CA"
ci37452165,2020-08-11 11:20:30.600,-115.7051667,33.2291667,2.94,2.73,"14km S of Bombay Beach, CA"
ci39340599,2020-08-11 11:19:57.690,-115.7018333,33.2271667,3.16,3.55,"14km SSE of Bombay Beach, CA"
ci39340151,2020-08-11 01:53:09.620,-115.6878333,33.2661667,2.27,2.55,"10km SSE of Bombay Beach, CA"
ci39339887,2020-08-10 23:18:43.500,-115.633,33.1473333,7.61,2.59,"11km WNW of Calipatria, CA"
ci39339879,2020-08-10 23:17:08.620,-115.692,33.2598333,2.78,2.58,"11km SSE of Bombay Beach, CA"
ci39339791,2020-08-10 22:44:52.270,-115.64,33.1451667,7.65,3.33,"12km W of Calipatria, CA"
ci39339479,2020-08-10 20:45:09.660,-115.6836667,33.2673333,2.54,2.83,"10km SSE of Bombay Beach, CA"
ci39339199,2020-08-10 19:31:31.100,-115.685,33.2678333,2.66,2.99,"10km SSE of Bombay Beach, CA"
ci39339191,2020-08-10 19:29:29.720,-115.6841667,33.2653333,2.87,4.03,"10km SSE of Bombay Beach, CA"
ci39339183,2020-08-10 19:22:25.270,-115.6868333,33.2606667,2.98,2.61,"11km SSE of Bombay Beach, CA"
nc73441126,2020-08-10 19:02:00.370,-121.6116667,36.8745,6.06,2.79,"3km ESE of Aromas, CA"
ci39339095,2020-08-10 18:58:53.030,-115.6755,33.2513333,3.02,3.24,"12km SSE of Bombay Beach, CA"
ci39339079,2020-08-10 18:53:21.450,-115.6896667,33.2653333,4.42,3.21,"10km SSE of Bombay Beach, CA"
ci37452101,2020-08-10 18:30:05.830,-115.6925,33.2298333,3.67,3.49,"14km SSE of Bombay Beach, CA"
ci39339015,2020-08-10 18:29:59.890,-115.6955,33.228,2.85,3.06,"14km SSE of Bombay Beach, CA"
ci39338855,2020-08-10 17:46:10.510,-115.685,33.2678333,3.05,2.75,"10km SSE of Bombay Beach, CA"
ci39338839,2020-08-10 17:39:15.940,-115.6991667,33.227,3.26,3.51,"14km SSE of Bombay Beach, CA"
ci39338767,2020-08-10 17:22:20.840,-115.6873333,33.2683333,2.66,2.82,"10km SSE of Bombay Beach, CA"
ci39338487,2020-08-10 16:13:56.000,-115.6935,33.232,3.27,3.73,"14km SSE of Bombay Beach, CA"
ci37452061,2020-08-10 16:04:49.380,-115.6733333,33.2421667,2.66,2.87,"13km SSE of Bombay Beach, CA"
ci37452069,2020-08-10 16:03:59.830,-115.6853333,33.2445,4.51,2.83,"12km SSE of Bombay Beach, CA"
ci39338447,2020-08-10 16:03:39.160,-115.688,33.2503333,2.31,3.95,"12km SSE of Bombay Beach, CA"
ci39338439,2020-08-10 16:02:23.620,-115.683,33.2473333,3.11,2.57,"12km SSE of Bombay Beach, CA"
ci39338431,2020-08-10 16:01:34.260,-115.6841667,33.2458333,2.98,2.94,"12km SSE of Bombay Beach, CA"
ci39338423,2020-08-10 16:00:13.640,-115.6846667,33.255,1.91,3.12,"12km SSE of Bombay Beach, CA"
ci39338415,2020-08-10 15:58:16.660,-115.6858333,33.2436667,2.4,3.01,"13km SSE of Bombay Beach, CA"
ci39338407,2020-08-10 15:56:14.330,-115.69,33.2468333,2.07,4.59,"12km SSE of Bombay Beach, CA"
ci39338399,2020-08-10 15:55:48.220,-115.6953333,33.2506667,2.52,3.54,"12km SSE of Bombay Beach, CA"
ci39338375,2020-08-10 15:39:28.740,-115.6923333,33.2456667,2.6,2.64,"12km SSE of Bombay Beach, CA"
ci39338199,2020-08-10 13:33:56.670,-115.6373333,33.1458333,7.25,3.15,"12km W of Calipatria, CA"
ci39336903,2020-08-09 02:45:11.890,-115.9236667,33.043,2.95,2.83,"22km ESE of Ocotillo Wells, CA"
ci39336295,2020-08-08 13:26:51.960,-117.715,35.8726667,8.25,2.63,"19km ESE of Little Lake, CA"
ci39331047,2020-08-05 05:00:55.420,-117.6571667,34.2018333,9.21,2.61,"11km NW of Rancho Cucamonga, CA"
nc73438321,2020-08-04 21:28:37.230,-120.3443333,36.3428333,7.06,2.97,"18km S of Cantua Creek, CA"
ci39329719,2020-08-04 11:54:39.750,-118.1895,35.6416667,7.6,2.53,"25km ESE of Kernville, CA"
ci39329127,2020-08-04 00:17:29.940,-117.9916667,36.4451667,4.04,2.72,"17km SSE of Lone Pine, CA"
ci39328911,2020-08-03 22:18:51.810,-117.8336667,33.8656667,8.8,3.5,"3km SW of Yorba Linda, CA"
ci39327959,2020-08-03 08:25:22.740,-116.9986667,33.8725,14.09,2.67,"7km SSW of Beaumont, CA"
nc73437281,2020-08-02 12:40:24.270,-121.755,37.408,8.97,2.96,"8km NE of Alum Rock, CA"
nc73437016,2020-08-01 19:32:30.170,-118.74,38.048,5.7,3.33,"30km SE of Bodie, CA"
nc73436996,2020-08-01 18:27:07.980,-118.7325,38.0456667,4.5,2.5,"31km SE of Bodie, CA"
nc73436876,2020-08-01 11:36:21.320,-118.7361667,38.0511667,5.4,2.78,"30km SE of Bodie, CA"
ci39322839,2020-07-30 13:59:16.660,-118.4375,34.3058333,8.98,2.57,"1km ESE of Sylmar, CA"
ci39322775,2020-07-30 13:49:17.200,-118.4443333,34.2975,9.67,2.68,"1km SSE of Sylmar, CA"
ci39322767,2020-07-30 13:48:19.180,-118.4355,34.2936667,7.24,3.73,"1km NNE of San Fernando, CA"
ci39322383,2020-07-30 11:38:39.500,-118.4366667,34.2996667,9.19,3.07,"1km N of San Fernando, CA"
ci39322295,2020-07-30 11:30:34.420,-118.4606667,34.3041667,11.19,2.54,"1km WSW of Sylmar, CA"
ci39322287,2020-07-30 11:29:29.050,-118.4383333,34.3016667,8.85,4.17,"1km SE of Sylmar, CA"
nc73435571,2020-07-30 03:23:01.850,-120.7653333,36.1873333,8.7,3.87,"22km NE of San Ardo, CA"
nc73435536,2020-07-30 01:34:21.130,-121.9926667,39.7785,20.02,2.55,"4km NNE of Hamilton City, CA"
nc73435346,2020-07-29 16:10:11.860,-122.0016667,39.7875,13.77,2.5,"5km NNE of Hamilton City, CA"
nc73434561,2020-07-28 00:29:53.240,-123.772,39.4891667,3.74,2.55,"6km NNE of Fort Bragg, CA"
nc73434111,2020-07-27 12:15:37.110,-121.9898333,39.7836667,14.96,2.64,"5km NNE of Hamilton City, CA"
nc73434031,2020-07-27 07:27:48.270,-121.7708333,37.8316667,14.06,2.54,"11km SSW of Brentwood, CA"
nc73433371,2020-07-26 07:25:21.920,-118.734,38.0463333,4.77,2.5,"30km SE of Bodie, CA"
nc73433351,2020-07-26 06:53:28.170,-121.8035,37.4818333,8.63,2.63,"11km ENE of Milpitas, CA"
ci38609418,2020-07-26 03:29:55.250,-117.091,36.4031667,5.11,2.56,"22km WSW of Furnace Creek, CA"
nc73433146,2020-07-25 21:15:10.410,-121.2828333,36.6833333,4.73,2.92,"12km SSE of Tres Pinos, CA"
ci38608026,2020-07-25 07:49:40.340,-117.9913333,36.4436667,3.85,2.57,"17km SSE of Lone Pine, CA"
nc73432571,2020-07-25 02:36:46.680,-121.6225,36.877,7.4,3.03,"2km SE of Aromas, CA"
ci38607450,2020-07-24 23:04:01.310,-117.993,36.4401667,3.97,2.69,"18km N of Olancha, CA"
nc73432466,2020-07-24 21:20:43.480,-122.756,39.2628333,13.31,2.63,"17km NE of Upper Lake, CA"
nc73432386,2020-07-24 19:03:38.340,-121.6176667,36.8783333,6.79,2.87,"2km ESE of Aromas, CA"
ci38606898,2020-07-24 18:11:12.100,-116.3943333,34.8418333,6.38,2.65,"25km WNW of Ludlow, CA"
ci38605954,2020-07-24 07:05:13.560,-117.9595,36.4451667,7.59,3.74,"19km SSE of Lone Pine, CA"
ci38605594,2020-07-24 01:28:27.940,-117.9588333,36.4666667,7.71,2.68,"17km SE of Lone Pine, CA"
ci38604154,2020-07-23 10:17:02.360,-116.032,32.8691667,7.14,2.53,"15km NNW of Ocotillo, CA"
ci38604050,2020-07-23 05:19:52.830,-117.988,36.4445,2.75,2.96,"17km SSE of Lone Pine, CA"
nc73430631,2020-07-23 02:54:45.950,-121.1926667,35.7428333,5.37,2.56,"11km N of San Simeon, CA"
ci38603874,2020-07-23 02:29:02.450,-117.9903333,36.4463333,3.85,2.79,"17km SSE of Lone Pine, CA"
ci38603762,2020-07-23 00:29:26.230,-117.9891667,36.4476667,4.09,3.67,"17km SSE of Lone Pine, CA"
nc73430191,2020-07-22 18:21:19.140,-118.8355,37.6393333,5.87,2.72,"13km E of Mammoth Lakes, CA"
nc73429416,2020-07-22 06:22:16.260,-121.3135,36.6768333,6.04,2.83,"13km S of Tres Pinos, CA"
nc73429346,2020-07-22 04:57:09.030,-121.3118333,36.6791667,4.83,3.3,"12km S of Tres Pinos, CA"
nc73428961,2020-07-21 11:42:54.520,-120.2933333,39.4328333,6.79,2.62,"15km NW of Truckee, CA"
nc73428831,2020-07-21 00:16:09.590,-123.836,40.1475,22.68,2.56,"3km NNW of Redway, CA"
nc73428826,2020-07-21 00:13:58.530,-123.8375,40.145,23.41,2.65,"3km NNW of Redway, CA"
ci38599882,2020-07-20 22:01:53.080,-119.0378333,34.9318333,13.57,3.6,"10km W of Grapevine, CA"
nc73428571,2020-07-20 09:23:31.690,-118.7518333,38.0436667,4.81,2.98,"29km SE of Bodie, CA"
nc73428141,2020-07-19 10:07:44.550,-118.7341667,38.0463333,6.2,3.54,"30km SE of Bodie, CA"
ci38595986,2020-07-17 22:13:39.620,-117.5841667,35.703,3.37,2.93,"12km NE of Ridgecrest, CA"
ci38592522,2020-07-16 04:50:30.830,-116.8518333,33.7135,15.14,2.59,"5km SE of Valle Vista, CA"
ci38592114,2020-07-15 22:46:18.400,-116.008,33.0191667,10.49,3.04,"18km SE of Ocotillo Wells, CA"
ci38590570,2020-07-15 02:41:32.490,-117.7056667,35.8885,5.61,2.73,"19km ESE of Little Lake, CA"
ci38590066,2020-07-14 18:51:44.890,-117.4916667,35.6855,4.93,2.53,"12km SW of Searles Valley, CA"
nc73426211,2020-07-14 15:00:38.180,-121.2878333,36.6698333,1.74,2.76,"14km SSE of Tres Pinos, CA"
nc73426146,2020-07-14 13:15:53.140,-118.7986667,38.0303333,8.3,2.78,"28km SE of Bodie, CA"
ci39292639,2020-07-14 12:15:18.870,-117.987,36.4538333,3.7,3.58,"16km SSE of Lone Pine, CA"
nc73425991,2020-07-14 05:59:28.830,-118.7393333,38.045,8.2,3.62,"30km SE of Bodie, CA"
ci39291087,2020-07-13 01:18:28.330,-119.4746667,34.3791667,5.92,2.92,"5km ESE of Carpinteria, CA"
ci39285575,2020-07-09 10:03:43.600,-117.4623333,33.9233333,5.32,2.77,"6km SSE of Pedley, CA"
nc73423631,2020-07-09 02:46:21.960,-123.1305,39.2536667,5.15,2.58,"6km ESE of Redwood Valley, CA"
nc73423441,2020-07-08 17:30:46.900,-121.5348333,36.8143333,4.25,2.6,"4km S of San Juan Bautista, CA"
nc73423006,2020-07-07 14:06:41.980,-118.7436667,38.0688333,2.44,2.56,"28km SE of Bodie, CA"
nc73422801,2020-07-07 03:02:01.650,-123.3636667,40.2971667,32.95,2.94,"32km SSW of Hayfork, CA"
ci39282359,2020-07-07 02:34:01.690,-116.3713333,33.3456667,11.36,3.15,"10km N of Borrego Springs, CA"
nc73422696,2020-07-06 22:55:09.200,-121.4556667,36.7478333,7.02,2.88,"11km SW of Ridgemark, CA"
ci39281447,2020-07-06 13:41:59.800,-117.9616667,36.4518333,5.07,2.96,"18km SSE of Lone Pine, CA"
ci39281423,2020-07-06 13:25:05.710,-117.993,36.453,5.08,2.6,"16km SSE of Lone Pine, CA"
ci39281183,2020-07-06 07:53:40.480,-117.996,36.4516667,5.95,2.6,"16km SSE of Lone Pine, CA"
ci39281039,2020-07-06 03:05:16.320,-116.6376667,34.6063333,7.35,3.03,"35km ENE of Lucerne Valley, CA"
nc73422076,2020-07-05 17:20:09.520,-124.155,40.2268333,11.24,2.7,"16km SE of Petrolia, CA"
nc73421981,2020-07-05 16:14:07.710,-122.7663333,38.788,0.92,3.97,"2km NW of The Geysers, CA"
ci39280319,2020-07-05 12:17:01.200,-116.2268333,32.8655,10.16,3.42,"26km WNW of Ocotillo, CA"
ci39280095,2020-07-05 05:56:11.230,-117.982,36.4536667,4.41,2.77,"17km SSE of Lone Pine, CA"
ci39279935,2020-07-05 03:16:27.830,-117.4855,35.6511667,9.5,2.57,"15km SSW of Searles Valley, CA"
nc73421471,2020-07-04 20:09:37.960,-118.7341667,38.054,6.99,3.18,"30km SE of Bodie, CA"
nc73421341,2020-07-04 13:12:53.180,-121.1438333,40.2211667,4.98,3.09,"2km NE of Prattville, CA"
nc73420996,2020-07-03 22:22:53.670,-118.8163333,38.0436667,2.7,2.9,"25km SE of Bodie, CA"
nc73420911,2020-07-03 18:22:48.200,-118.8151667,38.0416667,2.74,2.54,"26km SE of Bodie, CA"
ci39278103,2020-07-03 18:16:36.630,-116.0556667,32.726,10.2,2.58,"6km W of Ocotillo, CA"
nc73420871,2020-07-03 16:13:48.940,-118.7678333,38.039,6.11,2.7,"29km SE of Bodie, CA"
ci39277879,2020-07-03 15:40:03.070,-116.7223333,33.6705,16.23,2.72,"8km S of Idyllwild, CA"
nc73420646,2020-07-03 04:57:12.830,-121.2718333,36.6525,4.43,2.6,"16km SSE of Tres Pinos, CA"
nc73420366,2020-07-02 18:49:41.090,-118.7313333,37.4646667,5.11,3.42,"12km SSW of Toms Place, CA"
nc73420296,2020-07-02 16:12:49.130,-118.7315,37.4626667,4.23,2.72,"12km SSW of Toms Place, CA"
nc73420031,2020-07-02 04:02:44.790,-121.3785,36.8001667,5.56,2.63,"2km SW of Ridgemark, CA"
ci39275615,2020-07-01 17:06:09.530,-115.6228333,33.071,10.51,2.51,"4km N of Westmorland, CA"
ci39275351,2020-07-01 13:55:32.640,-118.442,34.2955,8.57,2.51,"1km NNW of San Fernando, CA"
ci39273391,2020-06-30 06:26:59.060,-115.9,33.0471667,7.74,2.53,"24km ESE of Ocotillo Wells, CA"
ci39271943,2020-06-29 07:07:56.440,-118.0006667,36.4608333,6.09,2.56,"15km SSE of Lone Pine, CA"
ci39271919,2020-06-29 06:53:34.870,-117.98,36.4413333,3.75,2.5,"18km N of Olancha, CA"
ci39271783,2020-06-29 01:55:49.010,-117.9756667,36.4833333,7.16,3.55,"14km SE of Lone Pine, CA"
ci39271647,2020-06-28 22:13:58.510,-115.6945,33.2341667,2.72,3.7,"13km SSE of Bombay Beach, CA"
nc73418371,2020-06-28 10:59:26.180,-122.8091667,38.8263333,1.53,2.56,"7km NW of The Geysers, CA"
nc73418291,2020-06-28 09:59:07.110,-122.8118333,38.8305,2.53,2.57,"8km NW of The Geysers, CA"
nc73417896,2020-06-27 20:06:34.910,-119.5561667,38.6736667,-0.99,2.68,"21km E of Markleeville, CA"
ci39268871,2020-06-27 02:05:28.460,-117.7063333,35.9133333,9.02,2.88,"18km E of Little Lake, CA"
nc73417416,2020-06-27 01:37:34.260,-118.7321667,38.061,11.39,2.71,"30km SE of Bodie, CA"
nc73417336,2020-06-26 23:41:02.010,-118.7455,38.0633333,-0.78,2.54,"28km SE of Bodie, CA"
ci37448893,2020-06-26 18:55:39.000,-117.9888333,36.4451667,3.5,2.55,"17km SSE of Lone Pine, CA"
ci39268303,2020-06-26 18:55:08.110,-117.9836667,36.442,4.03,3.21,"18km SSE of Lone Pine, CA"
ci39268095,2020-06-26 17:23:10.200,-117.9666667,36.4783333,6.78,2.84,"15km SE of Lone Pine, CA"
ci39268087,2020-06-26 17:14:13.810,-117.9631667,36.4358333,5.04,2.85,"18km NNE of Olancha, CA"
ci39268023,2020-06-26 16:57:05.330,-117.9783333,36.4453333,4.0,3.09,"18km SSE of Lone Pine, CA"
ci39267255,2020-06-26 07:38:48.330,-117.9818333,36.4453333,4.85,2.57,"18km SSE of Lone Pine, CA"
ci39266839,2020-06-26 02:23:26.190,-117.992,36.4451667,3.94,3.33,"17km SSE of Lone Pine, CA"
ci39266607,2020-06-25 22:21:44.100,-117.9748333,36.4438333,5.43,3.12,"18km SSE of Lone Pine, CA"
ci39266591,2020-06-25 22:17:08.640,-117.9746667,36.4428333,5.52,2.85,"18km N of Olancha, CA"
ci39266287,2020-06-25 19:48:06.100,-116.4313333,33.4465,10.7,3.03,"22km NNW of Borrego Springs, CA"
ci39266159,2020-06-25 19:06:44.890,-117.9895,36.4478333,3.75,3.15,"17km SSE of Lone Pine, CA"
ci39266039,2020-06-25 18:16:59.210,-117.9765,36.4508333,7.08,2.8,"17km SSE of Lone Pine, CA"
ci39266015,2020-06-25 18:12:01.050,-117.9718333,36.4491667,4.34,2.85,"18 km SSE of Lone Pine, CA"
ci39496912,2020-06-25 16:25:11.770,-117.9633333,36.4453333,8.32,2.78,"18km SSE of Lone Pine, CA"
ci39496744,2020-06-25 15:13:33.000,-117.971,36.4763333,6.73,2.8,"15km SE of Lone Pine, CA"
ci39496504,2020-06-25 13:58:38.830,-117.9603333,36.4395,6.89,3.05,"18km NNE of Olancha, CA"
ci39496160,2020-06-25 10:34:27.730,-117.9705,36.4841667,6.53,3.47,"14km SE of Lone Pine, CA"
ci39496144,2020-06-25 10:27:03.940,-116.2926667,33.3626667,12.59,2.84,"14km NNE of Borrego Springs, CA"
ci39496120,2020-06-25 10:17:10.600,-117.968,36.4441667,6.86,2.95,"18km SSE of Lone Pine, CA"
ci39495976,2020-06-25 08:18:30.850,-117.964,36.4435,6.71,2.67,"18km NNE of Olancha, CA"
ci39495808,2020-06-25 06:38:56.330,-117.9535,36.467,8.01,2.64,"17km SE of Lone Pine, CA"
ci39495592,2020-06-25 04:42:35.670,-117.9625,36.4366667,6.79,2.74,"18km NNE of Olancha, CA"
nc73415886,2020-06-25 04:09:07.470,-122.743,38.7751667,0.52,3.23,"1km ESE of The Geysers, CA"
ci39495312,2020-06-25 01:50:21.060,-117.9716667,36.4431667,6.44,2.67,"18km N of Olancha, CA"
ci39495288,2020-06-25 01:33:11.160,-117.9475,36.4676667,11.36,2.81,"17km SE of Lone Pine, CA"
ci39495280,2020-06-25 01:32:50.070,-118.0003333,36.4671667,6.35,2.59,"15km SSE of Lone Pine, CA"
ci39495264,2020-06-25 01:25:55.200,-117.9621667,36.4668333,6.63,2.61,"16km SE of Lone Pine, CA"
ci39495128,2020-06-25 00:09:30.790,-117.9736667,36.481,7.23,3.43,"15km SE of Lone Pine, CA"
ci39494672,2020-06-24 21:12:48.730,-117.9716667,36.4795,6.86,3.73,"15km SE of Lone Pine, CA"
ci39494608,2020-06-24 20:49:41.720,-119.1785,35.271,21.42,2.91,"13km SSW of Rosedale, CA"
ci37447973,2020-06-24 20:07:21.620,-117.9528333,36.4285,2.05,2.5,"17km NNE of Olancha, CA"
ci39494336,2020-06-24 19:21:39.860,-117.968,36.4433333,6.57,2.67,"18km N of Olancha, CA"
ci39494264,2020-06-24 19:02:17.850,-117.933,36.4375,8.32,3.3,"18km NNE of Olancha, CA"
ci39494240,2020-06-24 18:55:53.990,-117.9403333,36.4495,8.23,2.67,"19km SE of Lone Pine, CA"
ci39494144,2020-06-24 18:27:57.700,-118.0006667,36.4668333,6.65,2.6,"15km SSE of Lone Pine, CA"
ci39494136,2020-06-24 18:26:38.480,-117.9646667,36.4783333,10.22,2.71,"15km SE of Lone Pine, CA"
ci39494128,2020-06-24 18:25:39.550,-117.9735,36.4845,9.45,3.25,"14km SE of Lone Pine, CA"
ci39494120,2020-06-24 18:20:38.300,-117.9681667,36.4806667,10.23,3.77,"15km SE of Lone Pine, CA"
ci39494088,2020-06-24 18:14:18.060,-117.9518333,36.439,7.33,3.06,"18km NNE of Olancha, CA"
ci39494056,2020-06-24 18:10:20.530,-117.989,36.4618333,6.13,2.6,"16km SSE of Lone Pine, CA"
nc73415191,2020-06-24 18:08:35.130,-118.849,37.579,2.82,2.8,"13km ESE of Mammoth Lakes, CA"
